 "command";"executable";"simtype";"ncores";"width";"depth";"end time" ;"branch-misses";"branch-misses (of all branches          (50.90%))";"branches";"branches (M/sec                    (51.33%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (49.99%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (M/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (50.19%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (50.41%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 10 -d 10 -t 500000";"adevs_devstone";"cpdevs";3;10;10;500000;4657007.0;0.0269;172854917.0;1017.97;23.0;0.135;2.0;0.012;553221623.0;3.258;831054797.0;1.5;762.0;0.004;104583075.0;0.18899999999999997;53025875.0;0.0958;169.803557;2.36;0.071941617
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 10 -d 10 -t 500000";"adevs_devstone";"cpdevs";3;10;10;500000;4719696.0;0.0281;168088079.0;1061.217;53.0;0.335;2.0;0.013;552171253.0;3.486;825990635.0;1.5;791.0;0.005;103386390.0;0.18719999999999998;55418425.0;0.10039999999999999;158.391749;2.38;0.066558293
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 10 -d 10 -t 500000";"adevs_devstone";"cpdevs";3;10;10;500000;4372153.0;0.0258;169236637.0;980.83;62.0;0.359;2.0;0.012;539575933.0;3.127;822479766.0;1.52;830.0;0.005;110078232.0;0.204;52231804.0;0.0968;172.544225;2.266;0.07615947
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 10 -d 10 -t 500000";"adevs_devstone";"cpdevs";3;10;10;500000;4453398.0;0.0256;173727553.0;984.861;52.0;0.295;2.0;0.011;559295395.0;3.171;831444825.0;1.49;822.0;0.005;115407219.0;0.20629999999999998;51339310.0;0.09179999999999999;176.39812;2.234;0.078972003
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 10 -d 10 -t 500000";"adevs_devstone";"cpdevs";3;10;10;500000;4395839.0;0.024399999999999998;180060528.0;1097.679;60.0;0.366;2.0;0.012;547786722.0;3.339;876152837.0;1.6;797.0;0.005;108587486.0;0.19820000000000002;44187753.0;0.08070000000000001;164.037538;2.361;0.069488324
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 10 -d 10 -t 500000";"adevs_devstone";"cpdevs";3;10;10;500000;4408072.0;0.026099999999999998;168803441.0;1017.002;58.0;0.349;2.0;0.012;544355112.0;3.28;805449191.0;1.48;830.0;0.005;100524665.0;0.18469999999999998;49299703.0;0.0906;165.981401;2.237;0.074186779
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 10 -d 10 -t 500000";"adevs_devstone";"cpdevs";3;10;10;500000;4429735.0;0.0259;170708431.0;1041.201;28.0;0.171;2.0;0.012;522951012.0;3.19;848280723.0;1.62;831.0;0.005;105538640.0;0.2018;45287726.0;0.0866;163.953442;2.332;0.070315228
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 10 -d 10 -t 500000";"adevs_devstone";"cpdevs";3;10;10;500000;4276570.0;0.0246;173680073.0;999.098;62.0;0.357;3.0;0.017;545876297.0;3.14;836708981.0;1.53;834.0;0.005;117842791.0;0.2159;46067219.0;0.08439999999999999;173.836798;2.246;0.077399513
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 10 -d 10 -t 500000";"adevs_devstone";"cpdevs";3;10;10;500000;4423406.0;0.024700000000000003;179323688.0;1019.778;60.0;0.341;2.0;0.011;554878142.0;3.155;854264035.0;1.54;804.0;0.005;103992299.0;0.18739999999999998;45056880.0;0.0812;175.845873;2.232;0.078800261
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 10 -d 10 -t 500000";"adevs_devstone";"cpdevs";3;10;10;500000;4457520.0;0.0263;169385336.0;941.156;32.0;0.178;3.0;0.017;560028842.0;3.112;827298298.0;1.48;835.0;0.005;114653605.0;0.2047;48751834.0;0.08710000000000001;179.97588;2.225;0.080884664
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 10 -d 10 -t 500000";"adevs_devstone";"cpdevs";3;10;10;500000;4721865.0;0.0253;186942779.0;1047.585;23.0;0.129;2.0;0.011;579317019.0;3.246;853307213.0;1.47;847.0;0.005;116342403.0;0.20079999999999998;46660988.0;0.0805;178.451172;2.282;0.07818855
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 10 -d 10 -t 500000";"adevs_devstone";"cpdevs";3;10;10;500000;4805118.0;0.0265;181440710.0;1027.056;33.0;0.187;2.0;0.011;566077487.0;3.204;839413931.0;1.48;807.0;0.005;119550821.0;0.2112;52874615.0;0.0934;176.660964;2.305;0.076649276
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 10 -d 10 -t 500000";"adevs_devstone";"cpdevs";3;10;10;500000;4501476.0;0.0258;174701015.0;1018.207;49.0;0.286;4.0;0.023;549976702.0;3.205;843297598.0;1.53;832.0;0.005;110321559.0;0.2006;50352829.0;0.0916;171.5771;2.227;0.077051519
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 10 -d 10 -t 500000";"adevs_devstone";"cpdevs";3;10;10;500000;4136913.0;0.023799999999999998;173486496.0;1005.113;42.0;0.243;2.0;0.012;513536352.0;2.975;841700550.0;1.64;790.0;0.005;105269822.0;0.205;42471808.0;0.0827;172.604019;2.258;0.076427875
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 15 -d 15 -t 500000";"adevs_devstone";"cpdevs";3;15;15;500000;15250240.0;0.024300000000000002;628625597.0;1114.835;79.0;0.14;2.0;0.004;1966881163.0;3.488;2944894789.0;1.5;1083.0;0.002;422995704.0;0.2151;160307291.0;0.0815;563.873016;2.05;0.275099903
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 15 -d 15 -t 500000";"adevs_devstone";"cpdevs";3;15;15;500000;15618977.0;0.0246;633672213.0;1122.364;68.0;0.12;2.0;0.004;1969928800.0;3.489;2931710301.0;1.49;1083.0;0.002;408067617.0;0.2071;159271914.0;0.0809;564.587304;2.044;0.276238193
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 15 -d 15 -t 500000";"adevs_devstone";"cpdevs";3;15;15;500000;15430159.0;0.024399999999999998;632314155.0;1116.685;95.0;0.168;2.0;0.004;1973838913.0;3.486;2930128223.0;1.48;1080.0;0.002;402803052.0;0.2041;165841380.0;0.084;566.242356;2.055;0.2755221
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 15 -d 15 -t 500000";"adevs_devstone";"cpdevs";3;15;15;500000;15298489.0;0.025099999999999997;609899340.0;1112.432;90.0;0.164;2.0;0.004;1909691438.0;3.483;2875382476.0;1.51;1068.0;0.002;363754683.0;0.1905;176042369.0;0.0922;548.257458;2.033;0.26973857
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 15 -d 15 -t 500000";"adevs_devstone";"cpdevs";3;15;15;500000;15777994.0;0.024900000000000002;633663873.0;1141.578;93.0;0.168;2.0;0.004;1939282034.0;3.494;2951389266.0;1.52;1067.0;0.002;387107696.0;0.1996;156764689.0;0.0808;555.07715;2.049;0.270854474
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 15 -d 15 -t 500000";"adevs_devstone";"cpdevs";3;15;15;500000;15850806.0;0.0252;628174869.0;1136.135;121.0;0.219;2.0;0.004;1929286059.0;3.489;2901374358.0;1.5;1075.0;0.002;368920058.0;0.1912;164036087.0;0.085;552.905349;2.019;0.273864869
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 15 -d 15 -t 500000";"adevs_devstone";"cpdevs";3;15;15;500000;15820543.0;0.025699999999999997;615093254.0;1076.766;94.0;0.165;2.0;0.004;1975510024.0;3.458;2879841157.0;1.46;1082.0;0.002;430006009.0;0.2177;174132330.0;0.08810000000000001;571.241487;2.026;0.281969113
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 15 -d 15 -t 500000";"adevs_devstone";"cpdevs";3;15;15;500000;15969691.0;0.0254;629201018.0;1121.491;83.0;0.148;2.0;0.004;1932290766.0;3.444;2901191598.0;1.5;1071.0;0.002;364079359.0;0.1884;180984694.0;0.09369999999999999;561.039505;2.023;0.277288758
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 15 -d 15 -t 500000";"adevs_devstone";"cpdevs";3;15;15;500000;15512036.0;0.0248;624520408.0;1132.257;160.0;0.29;2.0;0.004;1941780397.0;3.52;2888770284.0;1.49;1064.0;0.002;366854385.0;0.1889;192328898.0;0.099;551.571401;2.026;0.272209327
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 15 -d 15 -t 500000";"adevs_devstone";"cpdevs";3;15;15;500000;16622025.0;0.027000000000000003;615020195.0;1099.422;136.0;0.243;2.0;0.004;1944023418.0;3.475;2867388430.0;1.47;1077.0;0.002;376388685.0;0.1936;205997536.0;0.106;559.403076;2.036;0.274762058
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 15 -d 15 -t 500000";"adevs_devstone";"cpdevs";3;15;15;500000;15610156.0;0.0259;601586572.0;1088.923;156.0;0.282;2.0;0.004;1919374399.0;3.474;2821808972.0;1.47;1058.0;0.002;370551513.0;0.1931;200107854.0;0.1043;552.459968;2.027;0.272543457
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 15 -d 15 -t 500000";"adevs_devstone";"cpdevs";3;15;15;500000;15988308.0;0.025699999999999997;621937786.0;1108.555;91.0;0.162;3.0;0.005;1956438444.0;3.487;2889410306.0;1.48;1062.0;0.002;392204175.0;0.2005;175224088.0;0.08960000000000001;561.034687;2.037;0.275441973
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 15 -d 15 -t 500000";"adevs_devstone";"cpdevs";3;15;15;500000;15169574.0;0.024700000000000003;614669966.0;1102.882;86.0;0.154;2.0;0.004;1903267947.0;3.415;2876891301.0;1.51;1069.0;0.002;389963766.0;0.20489999999999997;176428315.0;0.09269999999999999;557.330498;2.029;0.274710901
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 15 -d 15 -t 500000";"adevs_devstone";"cpdevs";3;15;15;500000;15797436.0;0.0248;637786067.0;1143.215;83.0;0.149;2.0;0.004;1956593388.0;3.507;2949437009.0;1.51;1073.0;0.002;369169517.0;0.1887;171739714.0;0.08779999999999999;557.887973;2.048;0.272469651
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 15 -d 15 -t 500000";"adevs_devstone";"cpdevs";3;15;15;500000;16845936.0;0.0281;599939979.0;1065.603;89.0;0.158;2.0;0.004;1945533851.0;3.456;2841124488.0;1.46;1072.0;0.002;373906757.0;0.19219999999999998;211768844.0;0.10880000000000001;563.005293;1.995;0.282245383
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 20 -d 20 -t 500000";"adevs_devstone";"cpdevs";3;20;20;500000;44312716.0;0.0258;1714930682.0;1125.995;195.0;0.128;2.0;0.001;5406802236.0;3.55;7877199301.0;1.46;1297.0;0.852;1189019022.0;0.21989999999999998;464776220.0;0.086;1523.035892;1.863;0.817363016
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 20 -d 20 -t 500000";"adevs_devstone";"cpdevs";3;20;20;500000;45898153.0;0.0277;1659861455.0;1076.463;215.0;0.139;2.0;0.001;5467427358.0;3.546;7680335914.0;1.4;1309.0;0.849;1208815811.0;0.2211;607491860.0;0.11109999999999999;1541.958099;1.87;0.824493265
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 20 -d 20 -t 500000";"adevs_devstone";"cpdevs";3;20;20;500000;44733391.0;0.0278;1609655394.0;1056.544;341.0;0.224;2.0;0.001;5442771548.0;3.573;7487371386.0;1.38;1293.0;0.849;1169976839.0;0.215;661406834.0;0.1215;1523.510287;1.867;0.816169377
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 20 -d 20 -t 500000";"adevs_devstone";"cpdevs";3;20;20;500000;45256723.0;0.027999999999999997;1619146554.0;1056.782;212.0;0.138;2.0;0.001;5422368711.0;3.539;7515884325.0;1.39;1301.0;0.849;1182911113.0;0.2182;646687665.0;0.1193;1532.147822;1.864;0.822110898
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 20 -d 20 -t 500000";"adevs_devstone";"cpdevs";3;20;20;500000;44899103.0;0.0259;1731147391.0;1125.663;316.0;0.205;3.0;0.002;5454182289.0;3.547;7953948647.0;1.46;1300.0;0.845;1142996989.0;0.2096;496790356.0;0.0911;1537.890974;1.873;0.821052317
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 20 -d 20 -t 500000";"adevs_devstone";"cpdevs";3;20;20;500000;44054523.0;0.026000000000000002;1693486385.0;1107.504;303.0;0.198;2.0;0.001;5422950197.0;3.546;7819274969.0;1.44;1302.0;0.851;1208021366.0;0.2228;509525209.0;0.094;1529.101721;1.877;0.8144733
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 20 -d 20 -t 500000";"adevs_devstone";"cpdevs";3;20;20;500000;44034144.0;0.0258;1705895234.0;1121.986;171.0;0.112;2.0;0.001;5374720882.0;3.535;7860354144.0;1.46;1300.0;0.855;1156222108.0;0.2151;480508077.0;0.0894;1520.424967;1.87;0.813129315
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 20 -d 20 -t 500000";"adevs_devstone";"cpdevs";3;20;20;500000;45242789.0;0.0264;1716245580.0;1120.034;358.0;0.234;2.0;0.001;5475797358.0;3.574;7889858602.0;1.44;1304.0;0.851;1209055740.0;0.2208;507722192.0;0.09269999999999999;1532.316118;1.872;0.818509671
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 20 -d 20 -t 500000";"adevs_devstone";"cpdevs";3;20;20;500000;45825440.0;0.0271;1690583199.0;1100.03;201.0;0.131;2.0;0.001;5468143028.0;3.558;7768496773.0;1.42;1309.0;0.852;1186662460.0;0.217;548694487.0;0.1003;1536.852084;1.867;0.823042332
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 20 -d 20 -t 500000";"adevs_devstone";"cpdevs";3;20;20;500000;45907777.0;0.027000000000000003;1698529633.0;1098.886;317.0;0.205;2.0;0.001;5503618917.0;3.561;7807347209.0;1.42;1304.0;0.844;1222102551.0;0.22210000000000002;555494255.0;0.1009;1545.682882;1.875;0.824211621
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 20 -d 20 -t 500000";"adevs_devstone";"cpdevs";3;20;20;500000;44375016.0;0.0256;1735214058.0;1142.581;225.0;0.148;2.0;0.001;5398877911.0;3.555;7953042018.0;1.47;1306.0;0.86;1142062916.0;0.2115;469641197.0;0.087;1518.679715;1.866;0.814007521
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 20 -d 20 -t 500000";"adevs_devstone";"cpdevs";3;20;20;500000;45017218.0;0.0279;1615522942.0;1051.133;305.0;0.198;2.0;0.001;5463118460.0;3.555;7503721324.0;1.37;1295.0;0.843;1211087685.0;0.2217;674704390.0;0.1235;1536.935355;1.879;0.817937556
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 20 -d 20 -t 500000";"adevs_devstone";"cpdevs";3;20;20;500000;44134684.0;0.0256;1724977568.0;1125.324;185.0;0.121;2.0;0.001;5468255432.0;3.567;7926894313.0;1.45;1305.0;0.851;1185245050.0;0.2168;479668298.0;0.0877;1532.871366;1.879;0.815742842
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 20 -d 20 -t 500000";"adevs_devstone";"cpdevs";3;20;20;500000;48225351.0;0.029300000000000003;1645511778.0;1054.717;213.0;0.137;2.0;0.001;5529539918.0;3.544;7646789911.0;1.38;1296.0;0.831;1194183052.0;0.21600000000000003;681640704.0;0.1233;1560.145207;1.858;0.83981922
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 20 -d 20 -t 500000";"adevs_devstone";"cpdevs";3;20;20;500000;45262440.0;0.0263;1719415014.0;1135.66;300.0;0.198;2.0;0.001;5398425491.0;3.566;7854167307.0;1.45;1304.0;0.861;1142511510.0;0.2116;490497709.0;0.0909;1514.022443;1.866;0.811388679
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 25 -d 25 -t 500000";"adevs_devstone";"cpdevs";3;25;25;500000;96151906.0;0.024700000000000003;3886201322.0;1164.217;380.0;0.114;2.0;0.001;11940778954.0;3.577;17786160944.0;1.49;1571.0;0.471;2480374453.0;0.2077;1037992947.0;0.08689999999999999;3338.037374;1.799;1.855332063
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 25 -d 25 -t 500000";"adevs_devstone";"cpdevs";3;25;25;500000;94898862.0;0.024399999999999998;3897177937.0;1161.884;369.0;0.11;2.0;0.001;11984964219.0;3.573;17827171213.0;1.49;1576.0;0.47;2553792818.0;0.21309999999999998;1024570149.0;0.0855;3354.187328;1.801;1.862144613
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 25 -d 25 -t 500000";"adevs_devstone";"cpdevs";3;25;25;500000;93705388.0;0.0245;3832462051.0;1142.493;612.0;0.182;2.0;0.001;12007237636.0;3.579;17579553116.0;1.46;1574.0;0.469;2494573265.0;0.2078;1128156546.0;0.094;3354.473635;1.802;1.861982369
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 25 -d 25 -t 500000";"adevs_devstone";"cpdevs";3;25;25;500000;95072698.0;0.025;3809035561.0;1132.989;384.0;0.114;2.0;0.001;12020324083.0;3.575;17487936617.0;1.45;1576.0;0.469;2490786976.0;0.2072;1240242074.0;0.1032;3361.935245;1.798;1.870203233
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 25 -d 25 -t 500000";"adevs_devstone";"cpdevs";3;25;25;500000;96012914.0;0.0246;3904418889.0;1158.381;491.0;0.146;2.0;0.001;12054749120.0;3.576;17859972241.0;1.48;1582.0;0.469;2550669223.0;0.2116;1071631154.0;0.0889;3370.582437;1.801;1.871269641
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 25 -d 25 -t 500000";"adevs_devstone";"cpdevs";3;25;25;500000;96644715.0;0.0264;3663762549.0;1091.703;386.0;0.115;2.0;0.001;12009141530.0;3.578;16974129083.0;1.41;1573.0;0.469;2498309263.0;0.20800000000000002;1450263805.0;0.1208;3356.006923;1.802;1.862411233
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 25 -d 25 -t 500000";"adevs_devstone";"cpdevs";3;25;25;500000;91486626.0;0.024;3809254095.0;1137.803;388.0;0.116;4.0;0.001;11954356789.0;3.571;17499541934.0;1.46;1572.0;0.47;2551066547.0;0.2134;1214018618.0;0.1016;3347.904128;1.806;1.854072336
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 25 -d 25 -t 500000";"adevs_devstone";"cpdevs";3;25;25;500000;94886738.0;0.024900000000000002;3812077549.0;1131.364;377.0;0.112;3.0;0.001;12036508220.0;3.572;17491695021.0;1.45;1583.0;0.47;2534864349.0;0.21059999999999998;1257221553.0;0.1045;3369.453068;1.801;1.871036632
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 25 -d 25 -t 500000";"adevs_devstone";"cpdevs";3;25;25;500000;92856005.0;0.0248;3739410617.0;1117.571;381.0;0.114;2.0;0.001;11983514074.0;3.581;17229725966.0;1.44;1579.0;0.472;2527634880.0;0.2109;1260234857.0;0.1052;3346.017466;1.799;1.860146095
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 25 -d 25 -t 500000";"adevs_devstone";"cpdevs";3;25;25;500000;96001578.0;0.026099999999999998;3671778652.0;1083.93;537.0;0.159;2.0;0.001;12130228035.0;3.581;17010418502.0;1.4;1573.0;0.464;2586658483.0;0.2132;1455717771.0;0.12;3387.469187;1.805;1.876462111
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 25 -d 25 -t 500000";"adevs_devstone";"cpdevs";3;25;25;500000;101347737.0;0.0274;3696340622.0;1086.626;397.0;0.117;2.0;0.001;12181015656.0;3.581;17078089460.0;1.4;1585.0;0.466;2522518213.0;0.2071;1468474305.0;0.1206;3401.668641;1.791;1.899244981
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 25 -d 25 -t 500000";"adevs_devstone";"cpdevs";3;25;25;500000;95649902.0;0.0246;3894418157.0;1161.073;563.0;0.168;2.0;0.001;11992663021.0;3.575;17833583605.0;1.49;1573.0;0.469;2562021107.0;0.21359999999999998;1022225291.0;0.0852;3354.155753;1.802;1.861595664
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 25 -d 25 -t 500000";"adevs_devstone";"cpdevs";3;25;25;500000;96578250.0;0.025;3870643505.0;1138.671;408.0;0.12;2.0;0.001;12163869177.0;3.578;17712740400.0;1.46;1579.0;0.465;2576142727.0;0.2118;1139812521.0;0.09369999999999999;3399.263477;1.8;1.888360472
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 25 -d 25 -t 500000";"adevs_devstone";"cpdevs";3;25;25;500000;97571973.0;0.0256;3808817721.0;1130.567;393.0;0.117;2.0;0.001;12035281547.0;3.572;17506997477.0;1.45;1579.0;0.469;2512102345.0;0.2087;1262874193.0;0.10490000000000001;3368.944237;1.797;1.874576186
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 25 -d 25 -t 500000";"adevs_devstone";"cpdevs";3;25;25;500000;91998592.0;0.0248;3707069176.0;1106.943;549.0;0.164;2.0;0.001;11968162688.0;3.574;17138155769.0;1.43;1569.0;0.469;2579495410.0;0.2155;1295189431.0;0.1082;3348.923658;1.801;1.859535717
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 30 -d 30 -t 500000";"adevs_devstone";"cpdevs";3;30;30;500000;172636114.0;0.0233;7411016193.0;1119.777;993.0;0.15;3.0;0.0;23764056836.0;3.591;34168247804.0;1.44;1819.0;0.275;5242053762.0;0.2206;2606980928.0;0.1097;6618.298169;1.753;3.775578448
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 30 -d 30 -t 500000";"adevs_devstone";"cpdevs";3;30;30;500000;169738442.0;0.0218;7789894027.0;1183.617;949.0;0.144;2.0;0.0;23623384551.0;3.589;35533004504.0;1.5;1821.0;0.277;5150096254.0;0.218;1915771843.0;0.08109999999999999;6581.430718;1.757;3.746089408
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 30 -d 30 -t 500000";"adevs_devstone";"cpdevs";3;30;30;500000;173497373.0;0.022799999999999997;7595147482.0;1136.39;752.0;0.113;2.0;0.0;23968726038.0;3.586;34853038057.0;1.45;1820.0;0.272;5295808194.0;0.22089999999999999;2266358271.0;0.0946;6683.573938;1.755;3.808732146
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 30 -d 30 -t 500000";"adevs_devstone";"cpdevs";3;30;30;500000;172002421.0;0.023700000000000002;7271917671.0;1099.314;766.0;0.116;3.0;0.0;23710886044.0;3.584;33679755972.0;1.42;1819.0;0.275;5138484383.0;0.2167;2704721662.0;0.11410000000000001;6614.960202;1.75;3.77897656
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 30 -d 30 -t 500000";"adevs_devstone";"cpdevs";3;30;30;500000;175152403.0;0.0241;7267215687.0;1089.68;747.0;0.112;3.0;0.0;23902578062.0;3.584;33643008422.0;1.41;1814.0;0.272;5231853769.0;0.2189;2726354025.0;0.11410000000000001;6669.127708;1.756;3.797916862
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 30 -d 30 -t 500000";"adevs_devstone";"cpdevs";3;30;30;500000;184293116.0;0.0239;7707481924.0;1146.779;758.0;0.113;2.0;0.0;24101071892.0;3.586;35300435597.0;1.46;1819.0;0.271;5030036998.0;0.2087;2559080335.0;0.10619999999999999;6720.985191;1.76;3.818338125
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 30 -d 30 -t 500000";"adevs_devstone";"cpdevs";3;30;30;500000;172664094.0;0.0233;7408344379.0;1125.511;800.0;0.122;2.0;0.0;23620746812.0;3.589;34154298545.0;1.45;1821.0;0.277;5099538408.0;0.2159;2548556063.0;0.1079;6582.204754;1.751;3.758385875
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 30 -d 30 -t 500000";"adevs_devstone";"cpdevs";3;30;30;500000;173992255.0;0.022400000000000003;7758096240.0;1169.208;739.0;0.111;2.0;0.0;23804288789.0;3.588;35459013200.0;1.49;1815.0;0.274;5186801201.0;0.21789999999999998;1994280811.0;0.08380000000000001;6635.341265;1.757;3.775977856
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 30 -d 30 -t 500000";"adevs_devstone";"cpdevs";3;30;30;500000;171706542.0;0.0222;7736454196.0;1169.504;847.0;0.128;2.0;0.0;23743150552.0;3.589;35352058840.0;1.49;1822.0;0.275;5126750093.0;0.2159;2152425714.0;0.0907;6615.15578;1.763;3.753040463
"./build/Benchmark/adevs_devstone cpdevs -c 3  -w 30 -d 30 -t 500000";"adevs_devstone";"cpdevs";3;30;30;500000;173429789.0;0.0222;7804839866.0;1182.911;951.0;0.144;2.0;0.0;23658820212.0;3.586;35621359909.0;1.51;1819.0;0.276;5124751009.0;0.21660000000000001;1901203906.0;0.08039999999999999;6597.993528;1.761;3.747523753
