 "command";"executable";"simtype";"ncores";"width";"depth";"end time" ;"branch-misses";"branch-misses (of all branches          (50.08%))";"branches";"branches (M/sec                    (50.85%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (48.89%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (M/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (51.52%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (51.94%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"cpdevs";2;10;10;500000;1119071.0;0.0213;52573217.0;394.061;19.0;0.142;2.0;0.015;405240385.0;3.037;323616165.0;0.8;607.0;0.005;247042380.0;0.6096;12417613.0;0.030600000000000002;133.413786;1.824;0.073129193
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"cpdevs";2;10;10;500000;1000533.0;0.02;50000101.0;456.997;16.0;0.146;2.0;0.018;314300935.0;2.873;309224462.0;0.98;609.0;0.006;178914717.0;0.5692;10584290.0;0.0337;109.410144;1.829;0.059825345
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"cpdevs";2;10;10;500000;798490.0;0.0158;50410344.0;392.253;21.0;0.163;2.0;0.016;369916107.0;2.878;315878304.0;0.85;610.0;0.005;246587550.0;0.6666;10992900.0;0.0297;128.514819;1.823;0.07050689
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"cpdevs";2;10;10;500000;617311.0;0.0116;53321018.0;417.393;15.0;0.117;2.0;0.016;423596325.0;3.316;326311681.0;0.77;610.0;0.005;265587397.0;0.627;10013604.0;0.0236;127.747767;1.917;0.066633683
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"cpdevs";2;10;10;500000;464913.0;0.009399999999999999;49448490.0;468.685;20.0;0.19;3.0;0.028;320761755.0;3.04;314304115.0;0.98;608.0;0.006;180693601.0;0.5633;7763717.0;0.0242;105.504806;1.864;0.056595046
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"cpdevs";2;10;10;500000;1474889.0;0.0288;51207306.0;413.389;20.0;0.161;2.0;0.016;411779255.0;3.324;315523107.0;0.77;607.0;0.005;243283791.0;0.5908;15199723.0;0.0369;123.872079;1.881;0.065838758
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"cpdevs";2;10;10;500000;1085266.0;0.0217;49909309.0;455.782;20.0;0.183;2.0;0.018;310696069.0;2.837;309525498.0;1.0;609.0;0.006;176688708.0;0.5687;11387583.0;0.036699999999999997;109.502519;1.808;0.060558425
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"cpdevs";2;10;10;500000;571461.0;0.0111;51320303.0;388.7;17.0;0.129;2.0;0.015;391151802.0;2.963;322454421.0;0.82;609.0;0.005;262858326.0;0.672;8643279.0;0.022099999999999998;132.030476;1.844;0.071581951
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"cpdevs";2;10;10;500000;960606.0;0.0192;50136909.0;474.257;15.0;0.142;3.0;0.028;312105852.0;2.952;312603342.0;1.0;607.0;0.006;179896660.0;0.5764;10668206.0;0.0342;105.716657;1.777;0.0594946
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"cpdevs";2;10;10;500000;583685.0;0.012;48831684.0;387.0;19.0;0.151;2.0;0.016;386882030.0;3.066;319391805.0;0.83;609.0;0.005;254450053.0;0.6577;9467734.0;0.0245;126.18006;1.823;0.069204629
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"cpdevs";2;10;10;500000;1059372.0;0.0213;49807812.0;357.452;18.0;0.129;2.0;0.014;422026056.0;3.029;323477657.0;0.77;607.0;0.004;279722495.0;0.6628000000000001;13430457.0;0.0318;139.341327;1.844;0.075559379
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"cpdevs";2;10;10;500000;1132828.0;0.0231;49076891.0;477.762;15.0;0.146;3.0;0.029;296229589.0;2.884;304837176.0;1.03;617.0;0.006;165130642.0;0.5574;11575214.0;0.0391;102.722466;1.726;0.05950765
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"cpdevs";2;10;10;500000;728622.0;0.013999999999999999;52184563.0;478.096;18.0;0.165;2.0;0.018;316723295.0;2.902;321392581.0;1.01;607.0;0.006;181687310.0;0.5736;8055580.0;0.0254;109.150806;1.797;0.06074285
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"cpdevs";2;10;10;500000;1207677.0;0.0226;53353966.0;407.346;21.0;0.16;2.0;0.015;402576705.0;3.074;324564286.0;0.81;607.0;0.005;257158317.0;0.6388;13804691.0;0.034300000000000004;130.979531;1.838;0.071269104
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"cpdevs";2;10;10;500000;959269.0;0.018600000000000002;51456126.0;390.67;20.0;0.152;2.0;0.015;409878347.0;3.112;320389786.0;0.78;613.0;0.005;257909657.0;0.6292;11792430.0;0.0288;131.712452;1.823;0.07224814
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"cpdevs";2;15;15;500000;729480.0;0.0068000000000000005;107488411.0;534.671;26.0;0.129;2.0;0.01;659414317.0;3.28;666998165.0;1.01;757.0;0.004;374907624.0;0.5685;8674398.0;0.0132;201.036648;1.87;0.107506111
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"cpdevs";2;15;15;500000;753436.0;0.0070999999999999995;106294838.0;528.298;24.0;0.119;3.0;0.015;657943603.0;3.27;666577387.0;1.01;755.0;0.004;384718780.0;0.5847;8224077.0;0.0125;201.202477;1.877;0.107180616
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"cpdevs";2;15;15;500000;2676068.0;0.0256;104576104.0;503.258;25.0;0.12;3.0;0.014;677368800.0;3.26;665314360.0;0.98;756.0;0.004;367837730.0;0.5429999999999999;22371039.0;0.033;207.798126;1.874;0.110883928
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"cpdevs";2;15;15;500000;2723231.0;0.0259;105035527.0;508.04;28.0;0.135;2.0;0.01;680156428.0;3.29;655895548.0;0.96;749.0;0.004;376799319.0;0.5539999999999999;22748660.0;0.0334;206.746572;1.879;0.110031583
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"cpdevs";2;15;15;500000;1531111.0;0.013999999999999999;109382983.0;533.464;24.0;0.117;3.0;0.015;698167592.0;3.405;691743194.0;0.99;752.0;0.004;390491159.0;0.5593;15734984.0;0.0225;205.042891;1.915;0.107051342
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"cpdevs";2;15;15;500000;767230.0;0.006999999999999999;109975919.0;540.392;28.0;0.138;2.0;0.01;656292221.0;3.225;684422671.0;1.04;758.0;0.004;375496134.0;0.5721;9100753.0;0.0139;203.511483;1.873;0.108638971
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"cpdevs";2;15;15;500000;1407147.0;0.0131;107154335.0;525.285;24.0;0.118;2.0;0.01;672160238.0;3.295;667659208.0;0.99;751.0;0.004;375148842.0;0.5581;15322639.0;0.022799999999999997;203.992705;1.898;0.107484886
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"cpdevs";2;15;15;500000;1824281.0;0.0168;108380937.0;512.364;30.0;0.142;2.0;0.009;671328773.0;3.174;666264735.0;0.99;751.0;0.004;381056146.0;0.5676;16023441.0;0.0239;211.531237;1.881;0.112432834
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"cpdevs";2;15;15;500000;2013002.0;0.0194;103995558.0;500.68;29.0;0.14;2.0;0.01;669878491.0;3.225;661638399.0;0.99;761.0;0.004;380263906.0;0.5677;17520889.0;0.0262;207.708798;1.86;0.111695293
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"cpdevs";2;15;15;500000;1758861.0;0.016200000000000003;108558821.0;520.564;27.0;0.129;2.0;0.01;676202477.0;3.243;676752300.0;1.0;755.0;0.004;379301085.0;0.5609000000000001;16006174.0;0.023700000000000002;208.540832;1.878;0.111047396
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"cpdevs";2;15;15;500000;2610738.0;0.0248;105215758.0;497.126;28.0;0.132;2.0;0.009;667320214.0;3.153;677406633.0;1.02;752.0;0.004;372909893.0;0.5588000000000001;22549778.0;0.0338;211.647922;1.883;0.112376709
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"cpdevs";2;15;15;500000;1843505.0;0.0175;105440006.0;501.971;26.0;0.124;2.0;0.01;668069843.0;3.18;676549264.0;1.01;749.0;0.004;384292696.0;0.5752;16509435.0;0.024700000000000003;210.052115;1.881;0.111697721
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"cpdevs";2;15;15;500000;1786726.0;0.0168;106052895.0;503.091;30.0;0.142;2.0;0.009;673596632.0;3.195;688803628.0;1.02;750.0;0.004;385749846.0;0.5727;16565069.0;0.0246;210.802399;1.88;0.112146645
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"cpdevs";2;15;15;500000;2061467.0;0.0191;108109400.0;510.516;30.0;0.142;2.0;0.009;672756485.0;3.177;691726235.0;1.03;757.0;0.004;384866299.0;0.5721;19299419.0;0.0287;211.76497;1.871;0.113188685
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"cpdevs";2;15;15;500000;680671.0;0.0064;106036663.0;538.178;23.0;0.117;2.0;0.01;648632035.0;3.292;671034000.0;1.03;757.0;0.004;390915462.0;0.6027;8098141.0;0.0125;197.029057;1.946;0.101246529
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"cpdevs";2;20;20;500000;2790874.0;0.0146;191790783.0;418.149;50.0;0.109;3.0;0.007;1573047999.0;3.43;1201689517.0;0.76;963.0;0.002;1031896081.0;0.6559999999999999;31385442.0;0.02;458.666237;1.944;0.235902899
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"cpdevs";2;20;20;500000;1857348.0;0.009899999999999999;187020164.0;478.672;50.0;0.128;2.0;0.005;1316580284.0;3.37;1192859050.0;0.91;961.0;0.002;822929929.0;0.6251;21592765.0;0.016399999999999998;390.706002;1.922;0.203308189
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"cpdevs";2;20;20;500000;4875232.0;0.0256;190629716.0;526.23;41.0;0.113;2.0;0.006;1230279322.0;3.396;1173032964.0;0.95;959.0;0.003;657550574.0;0.5345;40164866.0;0.0326;362.255682;1.915;0.189153393
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"cpdevs";2;20;20;500000;3693874.0;0.0195;189242966.0;437.587;48.0;0.111;2.0;0.005;1508362941.0;3.488;1180656070.0;0.78;960.0;0.002;979137004.0;0.6491;37462840.0;0.0248;432.469795;1.966;0.220013953
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"cpdevs";2;20;20;500000;4685234.0;0.0241;194412685.0;544.539;40.0;0.112;2.0;0.006;1241185472.0;3.476;1195792526.0;0.96;959.0;0.003;665413559.0;0.5361;38668177.0;0.031200000000000002;357.022691;1.947;0.183331026
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"cpdevs";2;20;20;500000;3495807.0;0.0179;195432854.0;422.62;51.0;0.11;3.0;0.006;1615632821.0;3.494;1213699034.0;0.75;960.0;0.002;1055137452.0;0.6531;40205695.0;0.024900000000000002;462.431158;1.957;0.236239702
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"cpdevs";2;20;20;500000;1350187.0;0.0070999999999999995;190958940.0;569.769;40.0;0.119;2.0;0.006;1168758822.0;3.487;1198680502.0;1.03;956.0;0.003;675481259.0;0.5779;15500271.0;0.013300000000000001;335.151684;1.955;0.171418227
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"cpdevs";2;20;20;500000;4141646.0;0.0213;194721931.0;421.272;51.0;0.11;2.0;0.004;1624842606.0;3.515;1214416651.0;0.75;958.0;0.002;1045871492.0;0.6437;43169727.0;0.026600000000000002;462.224141;1.964;0.235349136
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"cpdevs";2;20;20;500000;1787312.0;0.0095;188945521.0;430.509;50.0;0.114;2.0;0.005;1500879648.0;3.42;1177429836.0;0.78;956.0;0.002;984019882.0;0.6556000000000001;25670915.0;0.0171;438.889129;1.932;0.22717371
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"cpdevs";2;20;20;500000;3359829.0;0.018000000000000002;186534245.0;455.223;45.0;0.11;2.0;0.005;1409049814.0;3.439;1148605778.0;0.82;961.0;0.002;865524507.0;0.6143;35305723.0;0.025099999999999997;409.76479;1.934;0.211859742
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"cpdevs";2;20;20;500000;1915130.0;0.0098;195969485.0;422.326;52.0;0.112;2.0;0.004;1582365426.0;3.41;1207845671.0;0.76;959.0;0.002;1054858960.0;0.6666;26184212.0;0.0165;464.023787;1.936;0.239740406
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"cpdevs";2;20;20;500000;3496799.0;0.0178;195922116.0;418.024;49.0;0.105;2.0;0.004;1617564018.0;3.451;1216777203.0;0.75;960.0;0.002;1060809701.0;0.6557999999999999;38417699.0;0.023799999999999998;468.686526;1.953;0.240037716
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"cpdevs";2;20;20;500000;1744036.0;0.009000000000000001;193390003.0;433.746;49.0;0.11;2.0;0.004;1519140769.0;3.407;1194559990.0;0.79;955.0;0.002;982868872.0;0.647;24404634.0;0.0161;445.859991;1.934;0.230555892
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"cpdevs";2;20;20;500000;4558552.0;0.0227;200785349.0;429.263;54.0;0.115;2.0;0.004;1626228435.0;3.477;1238740937.0;0.76;958.0;0.002;1020173788.0;0.6273;45121032.0;0.0277;467.744307;1.932;0.242147036
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"cpdevs";2;20;20;500000;1688647.0;0.009000000000000001;188081542.0;423.765;49.0;0.11;3.0;0.007;1515214622.0;3.414;1172922659.0;0.77;958.0;0.002;1015282480.0;0.6701;25702949.0;0.017;443.834949;1.944;0.228305624
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"cpdevs";2;25;25;500000;5275647.0;0.0179;293989221.0;491.302;68.0;0.114;2.0;0.003;2070650933.0;3.46;1836024545.0;0.89;1244.0;0.002;1268143423.0;0.6124;45703805.0;0.022099999999999998;598.387441;1.943;0.307997441
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"cpdevs";2;25;25;500000;5192988.0;0.0171;302935375.0;512.304;66.0;0.112;2.0;0.003;2086924397.0;3.529;1877956919.0;0.9;1299.0;0.002;1263237405.0;0.6053000000000001;43700375.0;0.0209;591.319256;1.97;0.300180924
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"cpdevs";2;25;25;500000;2964506.0;0.01;295822234.0;499.964;66.0;0.112;2.0;0.003;2051176226.0;3.467;1850942332.0;0.9;1239.0;0.002;1261939900.0;0.6152000000000001;29483645.0;0.0144;591.687092;1.95;0.303462786
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"cpdevs";2;25;25;500000;5207705.0;0.0176;295957697.0;499.855;67.0;0.113;2.0;0.003;2068491835.0;3.494;1837038521.0;0.89;1262.0;0.002;1233995350.0;0.5966;44153071.0;0.0213;592.086744;1.94;0.305200455
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"cpdevs";2;25;25;500000;2345855.0;0.0077;304289058.0;507.249;65.0;0.108;2.0;0.003;2071086527.0;3.452;1899755929.0;0.92;1291.0;0.002;1297839895.0;0.6265999999999999;26686435.0;0.0129;599.881279;1.954;0.307037115
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"cpdevs";2;25;25;500000;3477280.0;0.0118;295872654.0;504.956;63.0;0.108;2.0;0.003;2055718435.0;3.508;1854534444.0;0.9;1251.0;0.002;1263087567.0;0.6144;32443208.0;0.0158;585.937446;1.956;0.29951239
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"cpdevs";2;25;25;500000;5455039.0;0.0182;299385368.0;417.505;76.0;0.106;2.0;0.003;2502135290.0;3.489;1867142298.0;0.75;1232.0;0.002;1674610696.0;0.6693000000000001;58073380.0;0.0232;717.082946;1.958;0.366264213
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"cpdevs";2;25;25;500000;4577156.0;0.016;286845700.0;493.294;61.0;0.105;2.0;0.003;2030905467.0;3.493;1817722099.0;0.9;1264.0;0.002;1241452015.0;0.6113000000000001;40862060.0;0.020099999999999996;581.490474;1.952;0.297914589
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"cpdevs";2;25;25;500000;5422971.0;0.018000000000000002;301231075.0;518.798;66.0;0.114;2.0;0.003;2077291586.0;3.578;1861244205.0;0.9;1294.0;0.002;1235199105.0;0.5946;45797218.0;0.022000000000000002;580.632244;1.97;0.294785048
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"cpdevs";2;25;25;500000;4308101.0;0.014199999999999999;302692978.0;517.167;63.0;0.108;2.0;0.003;2067764353.0;3.533;1879045937.0;0.91;1292.0;0.002;1264806101.0;0.6117;37821373.0;0.0183;585.290406;1.963;0.298232509
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"cpdevs";2;25;25;500000;3088706.0;0.0104;298227171.0;506.821;62.0;0.105;3.0;0.005;2072111505.0;3.521;1842241339.0;0.89;1298.0;0.002;1261229075.0;0.6087;30973628.0;0.0149;588.426557;1.957;0.300683314
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"cpdevs";2;25;25;500000;4334937.0;0.014499999999999999;299557641.0;495.939;68.0;0.113;2.0;0.003;2068061872.0;3.424;1867888879.0;0.9;1293.0;0.002;1266631259.0;0.6125;38425635.0;0.018600000000000002;604.02146;1.952;0.309503968
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"cpdevs";2;25;25;500000;7870481.0;0.0265;296804012.0;413.291;79.0;0.11;2.0;0.003;2520838710.0;3.51;1842763528.0;0.73;1327.0;0.002;1640442173.0;0.6507999999999999;73654087.0;0.0292;718.147958;1.96;0.366336222
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"cpdevs";2;25;25;500000;4561205.0;0.0155;293931846.0;505.539;64.0;0.11;3.0;0.005;2051848372.0;3.529;1838721513.0;0.9;1285.0;0.002;1231366597.0;0.6001;41202527.0;0.020099999999999996;581.422877;1.959;0.296854542
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"cpdevs";2;25;25;500000;6842742.0;0.022799999999999997;300151655.0;500.843;67.0;0.112;2.0;0.003;2094901069.0;3.496;1857037605.0;0.89;1345.0;0.002;1238145907.0;0.591;56122175.0;0.0268;599.293238;1.941;0.308763901
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"cpdevs";2;30;30;500000;8411361.0;0.0189;443998244.0;364.711;127.0;0.104;2.0;0.002;4320986842.0;3.549;2729726268.0;0.63;1570.0;0.001;3016214620.0;0.698;88698987.0;0.020499999999999997;1217.397795;1.972;0.61731975
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"cpdevs";2;30;30;500000;10968856.0;0.025099999999999997;436566850.0;402.227;115.0;0.106;2.0;0.002;3869844622.0;3.565;2707700645.0;0.7;1568.0;0.001;2600912310.0;0.6720999999999999;100119446.0;0.0259;1085.375195;1.978;0.548850357
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"cpdevs";2;30;30;500000;3031857.0;0.0067;454252200.0;458.194;106.0;0.107;2.0;0.002;3495745140.0;3.526;2783387605.0;0.8;1570.0;0.002;2329384333.0;0.6663;34804530.0;0.01;991.397055;1.964;0.504855068
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"cpdevs";2;30;30;500000;3154155.0;0.0074;426226047.0;442.232;104.0;0.108;2.0;0.002;3439989571.0;3.569;2633446858.0;0.77;1566.0;0.002;2304242998.0;0.6698000000000001;35541624.0;0.0103;963.806718;1.967;0.490024902
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"cpdevs";2;30;30;500000;7803868.0;0.0179;435334668.0;385.782;122.0;0.108;3.0;0.003;4010286143.0;3.554;2693918002.0;0.67;1568.0;0.001;2760709885.0;0.6884;80376704.0;0.02;1128.446954;1.975;0.571429117
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"cpdevs";2;30;30;500000;4147040.0;0.009300000000000001;446712702.0;458.193;105.0;0.108;2.0;0.002;3454309403.0;3.543;2750949035.0;0.8;1569.0;0.002;2295856550.0;0.6646;41403618.0;0.012;974.944798;1.976;0.493329747
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"cpdevs";2;30;30;500000;4468248.0;0.01;446579364.0;369.433;129.0;0.107;2.0;0.002;4292672923.0;3.551;2754889208.0;0.64;1570.0;0.001;3053915722.0;0.7114;65836859.0;0.015300000000000001;1208.822064;1.972;0.613064027
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"cpdevs";2;30;30;500000;4026713.0;0.0092;435832755.0;380.319;121.0;0.106;3.0;0.003;4055627692.0;3.539;2691880642.0;0.66;1569.0;0.001;2890417270.0;0.7127;57088843.0;0.0141;1145.965038;1.973;0.580858094
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"cpdevs";2;30;30;500000;6603374.0;0.015;440082233.0;447.97;105.0;0.107;3.0;0.003;3467273872.0;3.529;2713281795.0;0.78;1566.0;0.002;2287315453.0;0.6597;58315541.0;0.0168;982.393155;1.968;0.499081991
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"cpdevs";2;30;30;500000;4434567.0;0.009899999999999999;445832214.0;372.103;130.0;0.109;2.0;0.002;4247720151.0;3.545;2744394939.0;0.65;1571.0;0.001;3036687133.0;0.7149;61999506.0;0.0146;1198.142694;1.974;0.606973578
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"cpdevs";2;30;30;500000;6810661.0;0.0159;427773028.0;382.257;119.0;0.106;3.0;0.003;3971505703.0;3.549;2657193620.0;0.67;1571.0;0.001;2755393058.0;0.6938;72046052.0;0.0181;1119.07224;1.975;0.566485866
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"cpdevs";2;30;30;500000;10691070.0;0.0235;454990622.0;367.743;128.0;0.103;3.0;0.002;4380676810.0;3.541;2788019713.0;0.64;1568.0;0.001;3039405576.0;0.6938;109186093.0;0.024900000000000002;1237.250384;1.974;0.626841889
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"cpdevs";2;30;30;500000;5994101.0;0.013500000000000002;444901800.0;365.782;128.0;0.105;2.0;0.002;4311669364.0;3.545;2738130315.0;0.64;1573.0;0.001;3032868083.0;0.7034;77748453.0;0.018000000000000002;1216.302403;1.972;0.616928439
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"cpdevs";2;30;30;500000;5227716.0;0.012;433964276.0;388.732;120.0;0.107;3.0;0.003;3970104337.0;3.556;2677710622.0;0.67;1570.0;0.001;2768834383.0;0.6973999999999999;62084395.0;0.015600000000000001;1116.359537;1.975;0.565231329
"./build/Benchmark/dxexmachina_devstone cpdevs -c 2  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"cpdevs";2;30;30;500000;4992720.0;0.011200000000000002;444839260.0;364.959;131.0;0.107;2.0;0.002;4332023567.0;3.554;2741304647.0;0.63;1569.0;0.001;3085937146.0;0.7123999999999999;67808493.0;0.015700000000000002;1218.874871;1.973;0.617662635
