 "command";"executable";"simtype";"ncores";"width";"depth";"end time" ;"branch-misses";"branch-misses (of all branches          (50.07%))";"branches";"branches (M/sec                    (49.65%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (49.83%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (M/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (51.28%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (51.72%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"opdevs";3;10;10;500000;1500990.0;0.018500000000000003;81128535.0;315.553;139.0;0.541;5.0;0.019;815675059.0;3.173;490392521.0;0.6;18972.0;0.074;572966913.0;0.7023999999999999;30847362.0;0.0378;257.099437;1.213;0.212025741
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"opdevs";3;10;10;500000;1570002.0;0.018000000000000002;87256134.0;341.777;170.0;0.666;6.0;0.024;844430500.0;3.308;491257510.0;0.58;18970.0;0.074;569076452.0;0.6739;28824631.0;0.0341;255.301645;1.194;0.21388137
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"opdevs";3;10;10;500000;1651687.0;0.0204;80950516.0;314.987;146.0;0.568;4.0;0.016;791929545.0;3.081;498793327.0;0.63;18965.0;0.074;559863463.0;0.7070000000000001;33101976.0;0.0418;256.996236;1.207;0.212944855
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"opdevs";3;10;10;500000;1356723.0;0.015700000000000002;86192725.0;336.097;135.0;0.526;6.0;0.023;852057939.0;3.322;494000645.0;0.58;18966.0;0.074;574175558.0;0.6739;29656742.0;0.0348;256.452007;1.214;0.211173702
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"opdevs";3;10;10;500000;1188866.0;0.0144;82423693.0;323.973;130.0;0.511;5.0;0.02;801939301.0;3.152;479369480.0;0.6;18975.0;0.075;565909619.0;0.7056999999999999;28203801.0;0.0352;254.415551;1.202;0.211648374
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"opdevs";3;10;10;500000;875164.0;0.009899999999999999;88527349.0;360.689;189.0;0.77;5.0;0.02;812911057.0;3.312;507816874.0;0.62;18972.0;0.077;576142005.0;0.7087;26476498.0;0.0326;245.43934;1.168;0.210064181
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"opdevs";3;10;10;500000;1442751.0;0.0165;87583261.0;345.846;169.0;0.667;6.0;0.024;819265236.0;3.235;528490558.0;0.65;18975.0;0.075;569669262.0;0.6953;28699632.0;0.035;253.243788;1.218;0.207996505
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"opdevs";3;10;10;500000;991165.0;0.012199999999999999;81484961.0;311.591;170.0;0.65;4.0;0.015;799174892.0;3.056;517953368.0;0.65;18966.0;0.073;585993352.0;0.7332;26550084.0;0.0332;261.512284;1.227;0.213189011
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"opdevs";3;10;10;500000;1157305.0;0.013500000000000002;85649356.0;335.934;119.0;0.467;14.0;0.055;829042831.0;3.252;489905642.0;0.59;18966.0;0.074;566184828.0;0.6829000000000001;26051990.0;0.031400000000000004;254.958777;1.206;0.211474557
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"opdevs";3;10;10;500000;1314765.0;0.0155;84792906.0;337.261;176.0;0.7;4.0;0.016;816581660.0;3.248;506360529.0;0.62;18973.0;0.075;553555754.0;0.6779000000000001;29189736.0;0.035699999999999996;251.416507;1.199;0.209775418
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"opdevs";3;10;10;500000;1444713.0;0.0173;83662689.0;332.306;133.0;0.528;4.0;0.016;799761987.0;3.177;484856537.0;0.61;18972.0;0.075;553996933.0;0.6927;27684824.0;0.0346;251.763911;1.187;0.212117428
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"opdevs";3;10;10;500000;1172305.0;0.0131;89296583.0;346.173;144.0;0.558;4.0;0.016;849262723.0;3.292;494209033.0;0.58;18977.0;0.074;556801043.0;0.6556000000000001;30332354.0;0.035699999999999996;257.953327;1.228;0.210083301
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"opdevs";3;10;10;500000;1441395.0;0.0175;82152268.0;331.639;158.0;0.638;5.0;0.02;800227401.0;3.23;511082112.0;0.64;18970.0;0.077;563037260.0;0.7036;29747415.0;0.037200000000000004;247.716147;1.193;0.207664161
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"opdevs";3;10;10;500000;1495772.0;0.0166;90035985.0;354.484;175.0;0.689;4.0;0.016;836129087.0;3.292;530157831.0;0.63;18982.0;0.075;573529550.0;0.6859000000000001;29220480.0;0.0349;253.99141;1.215;0.208979799
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"opdevs";3;10;10;500000;1355319.0;0.0161;84102431.0;330.737;151.0;0.594;4.0;0.016;799311946.0;3.143;494629364.0;0.62;18974.0;0.075;572972493.0;0.7168000000000001;27800843.0;0.0348;254.28804;1.195;0.212736546
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"opdevs";3;15;15;500000;3025302.0;0.0168;180311888.0;342.56;192.0;0.365;5.0;0.009;1772527297.0;3.367;1064020044.0;0.6;37300.0;0.071;1267951708.0;0.7153;62571560.0;0.0353;526.365961;2.452;0.214670725
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"opdevs";3;15;15;500000;3216436.0;0.0179;179991090.0;345.662;219.0;0.421;4.0;0.008;1784124959.0;3.426;1055043076.0;0.59;37326.0;0.072;1257028151.0;0.7045999999999999;65431083.0;0.036699999999999997;520.713698;2.475;0.21043004
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"opdevs";3;15;15;500000;2915495.0;0.016;182434583.0;347.385;198.0;0.377;5.0;0.01;1752648483.0;3.337;1059160057.0;0.6;37303.0;0.071;1229095191.0;0.7012999999999999;60772620.0;0.0347;525.165846;2.434;0.215721164
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"opdevs";3;15;15;500000;2069842.0;0.0115;179266292.0;338.903;209.0;0.395;4.0;0.008;1774280844.0;3.354;1066219604.0;0.6;37324.0;0.071;1278731417.0;0.7206999999999999;58111935.0;0.032799999999999996;528.960758;2.47;0.21415837
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"opdevs";3;15;15;500000;2829132.0;0.016;177102068.0;338.71;234.0;0.448;5.0;0.01;1778579230.0;3.402;1066287243.0;0.6;37324.0;0.071;1245169333.0;0.7001000000000001;61677374.0;0.0347;522.872208;2.422;0.21587926
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"opdevs";3;15;15;500000;3066020.0;0.017;180721590.0;333.59;202.0;0.373;4.0;0.007;1820837622.0;3.361;1075452688.0;0.59;37310.0;0.069;1288703285.0;0.7078;69357889.0;0.0381;541.747749;2.546;0.212811478
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"opdevs";3;15;15;500000;3143444.0;0.018000000000000002;174586534.0;333.566;209.0;0.399;4.0;0.008;1774399052.0;3.39;1049182225.0;0.59;37290.0;0.071;1246775828.0;0.7026;62040281.0;0.035;523.394437;2.478;0.211225431
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"opdevs";3;15;15;500000;3333901.0;0.0184;181283045.0;344.414;213.0;0.405;4.0;0.008;1750320261.0;3.325;1051974586.0;0.6;37294.0;0.071;1226765992.0;0.7009000000000001;67969909.0;0.0388;526.351649;2.433;0.216327559
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"opdevs";3;15;15;500000;3298867.0;0.018500000000000003;178585231.0;340.252;209.0;0.398;4.0;0.008;1808622968.0;3.446;1057031923.0;0.58;37305.0;0.071;1214791729.0;0.6717;64633706.0;0.035699999999999996;524.861707;2.483;0.211352094
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"opdevs";3;15;15;500000;2565862.0;0.0139;184853862.0;342.142;213.0;0.394;6.0;0.011;1804272490.0;3.339;1102790634.0;0.61;37285.0;0.069;1287626426.0;0.7137;63570560.0;0.0352;540.284256;2.523;0.214177961
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"opdevs";3;15;15;500000;2671054.0;0.0149;178837255.0;335.442;219.0;0.411;4.0;0.008;1770661438.0;3.321;1066952869.0;0.6;37294.0;0.07;1267631901.0;0.7159;63033653.0;0.0356;533.139616;2.476;0.215359124
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"opdevs";3;15;15;500000;2438950.0;0.013500000000000002;180450267.0;343.306;187.0;0.356;4.0;0.008;1772179456.0;3.372;1082653117.0;0.61;37295.0;0.071;1267039944.0;0.715;57739980.0;0.0326;525.62581;2.52;0.208571752
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"opdevs";3;15;15;500000;3052996.0;0.0167;182468099.0;352.388;224.0;0.433;5.0;0.01;1759998813.0;3.399;1100725456.0;0.63;37300.0;0.072;1221718583.0;0.6942;60180847.0;0.0342;517.804568;2.4;0.215762728
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"opdevs";3;15;15;500000;2521872.0;0.0144;174571245.0;329.154;209.0;0.394;5.0;0.009;1777875762.0;3.352;1055982334.0;0.59;37294.0;0.07;1265707558.0;0.7119;60678599.0;0.0341;530.363457;2.485;0.213413675
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"opdevs";3;15;15;500000;2880538.0;0.0159;181391516.0;340.303;259.0;0.486;4.0;0.008;1779932236.0;3.339;1073193560.0;0.6;37292.0;0.07;1263242554.0;0.7097;64517908.0;0.0362;533.028943;2.478;0.215134279
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"opdevs";3;20;20;500000;5008430.0;0.015700000000000002;319253419.0;347.526;938.0;0.001;11.0;0.012;3116784979.0;3.393;1935200611.0;0.62;72864.0;0.079;2195719436.0;0.7045;93346072.0;0.029900000000000003;918.644967;2.432;0.377739037
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"opdevs";3;20;20;500000;5374680.0;0.0171;314400683.0;316.677;402.0;0.405;4.0;0.004;3433698223.0;3.459;1861355175.0;0.54;73033.0;0.074;2460466772.0;0.7166;119024732.0;0.0347;992.813317;2.788;0.356099778
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"opdevs";3;20;20;500000;5084644.0;0.0161;315959696.0;329.585;416.0;0.434;7.0;0.007;3298462706.0;3.441;1895003325.0;0.57;73024.0;0.076;2344952400.0;0.7109000000000001;117097644.0;0.0355;958.660378;2.755;0.347935464
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"opdevs";3;20;20;500000;5194491.0;0.0165;315282630.0;330.253;347.0;0.363;5.0;0.005;3308055324.0;3.465;1873230396.0;0.57;73037.0;0.077;2352283111.0;0.7111;112671257.0;0.0341;954.670349;2.792;0.341890695
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"opdevs";3;20;20;500000;5096008.0;0.0163;311927281.0;314.631;372.0;0.375;4.0;0.004;3428053300.0;3.458;1875202463.0;0.55;73024.0;0.074;2506413693.0;0.7311;108103547.0;0.0315;991.406663;2.788;0.355633155
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"opdevs";3;20;20;500000;4374363.0;0.0137;319113722.0;333.304;373.0;0.39;7.0;0.007;3287925572.0;3.434;1873343616.0;0.57;73029.0;0.076;2360782738.0;0.718;105136649.0;0.032;957.424013;2.777;0.344799002
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"opdevs";3;20;20;500000;4298308.0;0.013500000000000002;318381151.0;316.621;412.0;0.41;5.0;0.005;3454106316.0;3.435;1925392025.0;0.56;73048.0;0.073;2511956186.0;0.7272;113195864.0;0.032799999999999996;1005.559481;2.792;0.360154936
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"opdevs";3;20;20;500000;5287808.0;0.0166;318679115.0;332.711;417.0;0.435;5.0;0.005;3328168638.0;3.475;1869148915.0;0.56;73044.0;0.076;2337890008.0;0.7025;116588745.0;0.035;957.825688;2.786;0.343836245
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"opdevs";3;20;20;500000;5837078.0;0.0175;332673892.0;324.211;1644.0;0.002;10.0;0.01;3584150156.0;3.493;2001950745.0;0.56;72666.0;0.071;2574189035.0;0.7182;123398397.0;0.0344;1026.102008;2.205;0.465398191
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"opdevs";3;20;20;500000;5479874.0;0.0173;316687743.0;316.471;426.0;0.426;10.0;0.01;3460720610.0;3.458;1887352279.0;0.55;73029.0;0.073;2533709802.0;0.7321;115373529.0;0.0333;1000.685511;2.794;0.358169921
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"opdevs";3;20;20;500000;3912271.0;0.0127;309192589.0;328.201;386.0;0.41;5.0;0.005;3247352580.0;3.447;1822577574.0;0.56;73041.0;0.078;2316480322.0;0.7132999999999999;91988109.0;0.028300000000000002;942.083472;2.769;0.34019651
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"opdevs";3;20;20;500000;5703738.0;0.0177;322794768.0;333.616;450.0;0.465;6.0;0.006;3312356188.0;3.423;1907719818.0;0.58;73046.0;0.075;2360741326.0;0.7127;114378413.0;0.0345;967.565062;2.768;0.34950409
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"opdevs";3;20;20;500000;2903859.0;0.0095;305431128.0;330.532;357.0;0.386;4.0;0.004;3217129683.0;3.482;1838372638.0;0.57;73026.0;0.079;2324039101.0;0.7223999999999999;86656336.0;0.0269;924.060139;2.768;0.333886266
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"opdevs";3;20;20;500000;5827619.0;0.0174;334030040.0;328.276;1589.0;0.002;8.0;0.008;3485381456.0;3.425;2021548137.0;0.58;72704.0;0.071;2532169996.0;0.7265;105396655.0;0.0302;1017.528234;2.214;0.459587917
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"opdevs";3;20;20;500000;4898107.0;0.0147;332288438.0;335.621;523.0;0.528;4.0;0.004;3447323693.0;3.482;2008466159.0;0.58;72871.0;0.074;2448075319.0;0.7101000000000001;110572374.0;0.0321;990.070332;2.317;0.427302188
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"opdevs";3;25;25;500000;5732478.0;0.0129;445574413.0;303.125;543.0;0.369;5.0;0.003;5132746387.0;3.492;2672424072.0;0.52;75407.0;0.051;3800866611.0;0.7404999999999999;137719803.0;0.0268;1469.934676;2.865;0.513117201
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"opdevs";3;25;25;500000;8680109.0;0.0191;453735303.0;321.428;502.0;0.356;5.0;0.004;4933550098.0;3.495;2739901148.0;0.56;75413.0;0.053;3565679233.0;0.7227;154651064.0;0.0313;1411.621514;2.885;0.489256445
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"opdevs";3;25;25;500000;7515046.0;0.0169;445992365.0;316.896;519.0;0.369;7.0;0.005;4920568543.0;3.496;2682828794.0;0.55;75426.0;0.054;3583453939.0;0.7283;160142226.0;0.0325;1407.377472;2.854;0.493179233
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"opdevs";3;25;25;500000;7846158.0;0.0176;446979218.0;319.834;564.0;0.404;7.0;0.005;4923403799.0;3.523;2680908064.0;0.54;75405.0;0.054;3541065028.0;0.7192000000000001;159425367.0;0.032400000000000005;1397.535556;2.852;0.48994492
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"opdevs";3;25;25;500000;7828234.0;0.0166;471775250.0;317.349;2154.0;0.001;8.0;0.005;5239507907.0;3.524;2869548564.0;0.55;73975.0;0.05;3809585458.0;0.7271;150233641.0;0.0287;1486.611157;2.887;0.514883515
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"opdevs";3;25;25;500000;4833949.0;0.0101;476921067.0;306.681;892.0;0.574;6.0;0.004;5433420809.0;3.494;2922981206.0;0.54;72704.0;0.047;4094132339.0;0.7535;116635097.0;0.0215;1555.102229;2.701;0.575844251
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"opdevs";3;25;25;500000;9053314.0;0.0202;447963106.0;332.909;590.0;0.438;5.0;0.004;4696674244.0;3.49;2680099035.0;0.57;75409.0;0.056;3366927050.0;0.7169;151020963.0;0.0322;1345.601543;2.856;0.471223137
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"opdevs";3;25;25;500000;6975917.0;0.0159;439224847.0;300.831;576.0;0.395;8.0;0.005;5111223339.0;3.501;2656919602.0;0.52;75419.0;0.052;3792810302.0;0.7421;148094986.0;0.028999999999999998;1460.037787;2.862;0.510089324
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"opdevs";3;25;25;500000;8884260.0;0.019799999999999998;447974210.0;316.295;567.0;0.4;6.0;0.004;4936682396.0;3.486;2704298075.0;0.55;75431.0;0.053;3596763749.0;0.7286;154474804.0;0.0313;1416.318658;2.865;0.494347829
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"opdevs";3;25;25;500000;9138752.0;0.0206;444248016.0;315.176;513.0;0.364;9.0;0.006;4969305669.0;3.526;2674746059.0;0.54;75410.0;0.054;3635972466.0;0.7317;156691933.0;0.0315;1409.525492;2.871;0.490922079
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"opdevs";3;25;25;500000;7257023.0;0.0159;456280939.0;292.176;1867.0;0.001;10.0;0.006;5435217213.0;3.48;2792551211.0;0.51;73664.0;0.047;4073682349.0;0.7495;148345215.0;0.0273;1561.664292;2.854;0.54724907
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"opdevs";3;25;25;500000;7345183.0;0.0165;443891014.0;328.777;490.0;0.363;4.0;0.003;4720903572.0;3.497;2693880107.0;0.57;75416.0;0.056;3414350445.0;0.7232;139763639.0;0.0296;1350.129022;2.866;0.471160107
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"opdevs";3;25;25;500000;4861406.0;0.010700000000000001;455495252.0;307.899;1635.0;0.001;7.0;0.005;5232328553.0;3.537;2794047030.0;0.53;73280.0;0.05;3902137544.0;0.7458;122062149.0;0.0233;1479.365806;2.891;0.51164574
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"opdevs";3;25;25;500000;7540412.0;0.016200000000000003;465177552.0;305.477;1061.0;0.697;4.0;0.003;5362211604.0;3.521;2845301638.0;0.53;72956.0;0.048;4000589136.0;0.7461;158110883.0;0.029500000000000002;1522.791719;2.877;0.529240655
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"opdevs";3;25;25;500000;8259267.0;0.0173;476711705.0;325.242;3146.0;0.002;5.0;0.003;5127055270.0;3.498;2920685880.0;0.57;74380.0;0.051;3699962506.0;0.7217;148912149.0;0.028999999999999998;1465.716082;2.718;0.539267558
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"opdevs";3;30;30;500000;14615986.0;0.0217;673890436.0;278.244;1026.0;0.424;8.0;0.003;8500747430.0;3.51;4026258090.0;0.47;145823.0;0.06;6419105046.0;0.7551000000000001;295515764.0;0.0348;2421.940478;2.874;0.842646944
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"opdevs";3;30;30;500000;13045593.0;0.0197;660884653.0;279.459;987.0;0.417;7.0;0.003;8336131676.0;3.525;3959335379.0;0.47;145798.0;0.062;6270712602.0;0.7522;261237283.0;0.0313;2364.86859;2.889;0.818601274
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"opdevs";3;30;30;500000;13457422.0;0.0203;662194639.0;279.62;1143.0;0.483;12.0;0.005;8356776533.0;3.529;3935953372.0;0.47;145791.0;0.062;6310292391.0;0.7551000000000001;263642179.0;0.0315;2368.196918;2.885;0.820809382
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"opdevs";3;30;30;500000;9624725.0;0.0161;598500454.0;263.878;3017.0;0.001;16.0;0.007;7974624827.0;3.516;3748363337.0;0.47;74877.0;0.033;6151251509.0;0.7714;172044173.0;0.0216;2268.096366;2.804;0.808744911
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"opdevs";3;30;30;500000;11330797.0;0.0171;660763097.0;276.056;1014.0;0.424;10.0;0.004;8412889937.0;3.515;3947104312.0;0.47;145816.0;0.061;6364002772.0;0.7565000000000001;253552451.0;0.0301;2393.583533;2.844;0.84167313
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"opdevs";3;30;30;500000;13095955.0;0.0196;668849675.0;277.508;994.0;0.412;12.0;0.005;8516227320.0;3.533;3992083496.0;0.47;145806.0;0.06;6423539245.0;0.7543000000000001;260221106.0;0.030600000000000002;2410.196396;2.892;0.833523736
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"opdevs";3;30;30;500000;11507528.0;0.0184;625845222.0;266.182;3270.0;0.001;13.0;0.006;8302224800.0;3.531;3860591009.0;0.47;74680.0;0.032;6383185056.0;0.7689;196228417.0;0.0236;2351.195755;2.857;0.823062518
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"opdevs";3;30;30;500000;11485575.0;0.0172;665906993.0;299.297;989.0;0.445;17.0;0.008;7820899675.0;3.515;3995639537.0;0.51;145803.0;0.066;5765035224.0;0.7371;258911721.0;0.0331;2224.903112;2.865;0.77645735
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"opdevs";3;30;30;500000;13160713.0;0.0197;667640875.0;282.171;977.0;0.413;10.0;0.004;8348933223.0;3.529;3985789909.0;0.48;145801.0;0.062;6274242132.0;0.7515000000000001;257116436.0;0.0308;2366.089091;2.885;0.820124171
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"opdevs";3;30;30;500000;9945324.0;0.0147;677811871.0;290.371;932.0;0.399;10.0;0.004;8223793077.0;3.523;4020340003.0;0.49;145815.0;0.062;6181994988.0;0.7517;235488177.0;0.0286;2334.292569;2.874;0.812347552
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"opdevs";3;30;30;500000;13060997.0;0.0197;662046382.0;279.01;1145.0;0.483;12.0;0.005;8351133938.0;3.519;3936996717.0;0.47;145810.0;0.061;6273258968.0;0.7512000000000001;254867461.0;0.0305;2372.841098;2.882;0.823392777
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"opdevs";3;30;30;500000;7013055.0;0.0111;629236486.0;271.667;3279.0;0.001;23.0;0.01;8134667759.0;3.512;3899045851.0;0.48;74193.0;0.032;6275998052.0;0.7715000000000001;158793531.0;0.0195;2316.206574;2.834;0.817154782
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"opdevs";3;30;30;500000;12398714.0;0.0184;672127508.0;304.327;843.0;0.382;8.0;0.004;7790262332.0;3.527;3991198891.0;0.51;145796.0;0.066;5739745673.0;0.7368000000000001;242287293.0;0.0311;2208.567721;2.862;0.771637907
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"opdevs";3;30;30;500000;15494261.0;0.023;673801756.0;281.952;978.0;0.409;10.0;0.004;8452853768.0;3.537;4025035222.0;0.48;145802.0;0.061;6303973737.0;0.7458;309078700.0;0.0366;2389.776898;2.883;0.828777453
"./build/Benchmark/dxexmachina_devstone opdevs -c 3  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"opdevs";3;30;30;500000;10330770.0;0.0155;665174416.0;270.897;2984.0;0.001;36.0;0.015;8670195396.0;3.531;4102662613.0;0.47;73731.0;0.03;6695528295.0;0.7722;194501093.0;0.022400000000000003;2455.453304;2.896;0.847861591
